86,5,699.77,263.73,35.55000000000007,30.039999999999964,1,1,0.0
87,2,207.37,255.71,95.83999999999997,40.47999999999999,1,1,1.0
87,4,716.83,242.4,188.26999999999998,100.34,1,1,1.0
87,6,901.76,241.79,12.799999999999955,30.299999999999983,1,1,0.0
87,5,688.96,263.79,38.360000000000014,30.579999999999984,1,1,0.0
88,2,207.02,255.31,95.67999999999998,40.51999999999998,1,1,1.0
88,4,706.36,244.5,191.74,100.64999999999998,1,1,1.0
88,6,894.95,243.02,12.799999999999955,30.299999999999983,1,1,0.0
88,5,676.98,264.35,41.299999999999955,30.769999999999982,1,1,0.0
89,2,207.21,255.34,95.17999999999998,40.51000000000002,1,1,1.0
89,4,696.29,245.0,195.51,102.37,1,1,1.0
89,6,889.1,243.64,13.399999999999977,30.30000000000001,1,1,0.0
89,5,665.17,265.01,49.129999999999995,31.340000000000032,1,1,0.0
90,2,207.4,255.15,94.78,40.51000000000002,1,1,1.0
90,4,685.32,247.4,199.57999999999993,102.9,1,1,1.0
90,6,876.7,244.26,19.299999999999955,30.30000000000001,1,1,0.0
90,5,652.66,265.62,50.24000000000001,32.26999999999998,1,1,0.0
91,2,207.34,255.17,95.32000000000002,40.49000000000004,1,1,1.0
91,4,675.82,249.2,202.67999999999995,103.62,1,1,1.0
91,6,871.13,245.8,19.31000000000006,30.310000000000002,1,1,0.0
91,5,641.62,265.54,53.50999999999999,34.10999999999996,1,1,0.0
92,2,207.46,255.05,95.05999999999997,40.50999999999999,1,1,1.0
92,4,665.23,250.1,205.76999999999998,105.42999999999998,1,1,1.0
92,6,852.6,246.11,26.709999999999923,30.310000000000002,1,1,0.0
92,5,629.8,265.91,58.50999999999999,33.599999999999966,1,1,0.0
93,2,207.07,254.97,95.45999999999998,40.52000000000001,1,1,1.0
93,4,655.02,251.1,209.18000000000006,107.34,1,1,1.0
93,6,842.92,246.41,30.620000000000005,30.830000000000013,1,1,0.0
93,5,617.29,266.24,67.40000000000009,33.370000000000005,1,1,0.0
94,2,207.06,254.94,95.61000000000001,40.49000000000001,1,1,1.0
94,4,644.2,252.8,212.0,108.31,1,1,1.0
94,6,833.24,246.7,34.51999999999998,31.360000000000014,1,1,0.0
94,5,605.22,266.6,71.90999999999997,33.48999999999995,1,1,0.0
95,2,207.08,255.0,95.61999999999998,40.48000000000002,1,1,1.0
95,4,632.87,252.0,216.02999999999997,111.54000000000002,1,1,1.0
95,6,823.56,247.0,38.430000000000064,31.889999999999986,1,1,0.0
95,5,592.94,267.36,73.21999999999991,33.26999999999998,1,1,0.0
96,2,207.24,255.03,94.67000000000002,40.49999999999997,1,1,1.0
96,4,622.07,253.1,218.02999999999997,113.45000000000002,1,1,1.0
96,6,814.29,247.62,38.430000000000064,31.889999999999986,1,1,0.0
96,5,579.9,267.78,78.34000000000003,33.190000000000055,1,1,0.0
97,2,207.31,254.81,93.56,40.49000000000001,1,1,1.0
97,4,610.41,254.7,224.19000000000005,114.46000000000004,1,1,1.0
97,6,805.32,248.55,38.42999999999995,31.879999999999995,1,1,1.0
97,5,566.52,268.15,83.11000000000001,33.89000000000004,1,1,0.0
98,2,207.07,254.69,93.15000000000003,40.5,1,1,0.0
98,4,598.42,255.1,229.18000000000006,117.45000000000002,1,1,1.0
98,6,794.19,248.24,38.42999999999995,31.889999999999986,1,1,0.0
98,5,554.82,268.51,84.95999999999992,34.389999999999986,1,1,0.0
99,2,207.63,254.99,91.75999999999999,40.46999999999997,1,1,0.0
99,4,586.49,256.0,233.40999999999997,120.11000000000001,1,1,1.0
99,6,772.1,248.86,54.10000000000002,28.74000000000001,1,1,0.0
99,5,544.0,268.87,86.53999999999996,35.04000000000002,1,1,0.0
100,2,207.21,254.65,90.97,40.52000000000001,1,1,0.0
100,4,573.67,259.9,238.13,118.90000000000003,1,1,1.0
100,6,759.85,249.54,54.10000000000002,28.75000000000003,1,1,0.0
100,5,527.99,269.86,90.83000000000004,35.089999999999975,1,1,0.0
101,2,207.06,254.38,88.94,40.53000000000003,1,1,0.0
101,4,559.82,260.2,241.88,122.17000000000002,1,1,1.0
101,6,748.46,250.93,54.09999999999991,28.74000000000001,1,1,0.0
101,5,513.93,269.94,94.34000000000003,36.06999999999999,1,1,0.0
102,2,207.2,254.71,88.98000000000002,40.47999999999999,1,1,0.0
102,4,547.38,260.1,247.41999999999996,125.41999999999996,1,1,1.0
102,6,740.7,251.27,54.09999999999991,28.74999999999997,1,1,0.0
102,5,500.36,271.16,96.62,35.14999999999998,1,1,0.0
103,2,207.47,254.78,93.50000000000003,40.46000000000001,1,1,0.0
103,4,533.19,262.3,253.01,126.25999999999999,1,1,1.0
103,6,723.4,251.44,61.389999999999986,28.75,1,1,0.0
103,5,486.72,271.08,99.30999999999995,36.27000000000004,1,1,0.0
104,2,207.68,254.64,94.19,40.49000000000001,1,1,0.0
104,4,519.18,263.4,260.09000000000003,129.46000000000004,1,1,1.0
104,6,712.36,251.1,61.389999999999986,17.50000000000003,1,1,0.0
104,7,950.95,228.13,9.049999999999955,35.139999999999986,1,1,1.0
104,5,472.48,271.83,101.22000000000003,36.460000000000036,1,1,0.0
105,2,207.74,254.66,94.94,40.48999999999998,1,1,0.0
105,4,503.43,266.3,264.67,130.32,1,1,1.0
105,6,698.85,252.53,68.69999999999993,17.099999999999994,1,1,0.0
105,7,945.4,216.8,14.600000000000023,46.46999999999997,1,1,1.0
105,5,458.59,271.79,100.92000000000002,37.25,1,1,0.0
106,2,207.5,254.27,94.70999999999998,40.52000000000001,1,1,0.0
106,4,487.87,266.6,271.13,133.85999999999996,1,1,1.0
106,6,685.63,253.01,72.38,17.80000000000001,1,1,0.0
106,7,945.51,214.2,14.399999999999977,51.68000000000001,1,1,1.0
106,5,444.47,271.94,95.82999999999993,37.81999999999999,1,1,0.0
107,2,207.47,254.56,94.64000000000001,40.5,1,1,0.0
107,4,471.3,267.1,278.3,136.88,1,1,1.0
107,6,671.67,254.14,74.7700000000001,18.30000000000001,1,1,0.0
107,7,942.99,215.1,17.00999999999999,51.359999999999985,1,1,1.0
107,5,430.63,273.28,102.09000000000003,37.25,1,1,0.0
108,2,207.68,254.42,94.83999999999997,40.72999999999999,1,1,0.0
108,4,452.18,268.5,287.92,139.91000000000003,1,1,1.0
108,6,657.44,254.93,78.75,19.269999999999982,1,1,0.0
108,7,937.8,214.12,22.160000000000082,52.80000000000001,1,1,1.0
108,5,416.95,274.41,104.83999999999997,37.00999999999999,1,1,0.0
109,2,207.54,254.29,95.16,40.58000000000001,1,1,0.0
109,4,434.09,269.8,296.21,143.32,1,1,1.0
109,6,643.28,255.53,82.13,19.859999999999985,1,1,0.0
109,7,933.95,212.49,26.039999999999964,55.099999999999966,1,1,1.0
109,5,401.94,275.37,106.80000000000001,37.170000000000016,1,1,0.0
110,2,207.24,253.84,95.74000000000001,41.07000000000002,1,1,0.0
110,4,417.06,271.6,304.85999999999996,145.76,1,1,1.0
110,6,624.82,256.16,91.37,21.869999999999948,1,1,0.0
110,7,928.37,212.35,31.279999999999973,56.70000000000002,1,1,1.0
110,5,387.52,276.15,107.45000000000005,37.02000000000004,1,1,0.0
111,2,207.99,254.2,95.0,40.68000000000001,1,1,0.0
111,4,400.65,269.99,311.49,152.15999999999997,1,1,1.0
111,6,609.34,256.81,94.76999999999998,22.54000000000002,1,1,0.0
111,7,923.76,211.93,36.200000000000045,57.589999999999975,1,1,1.0
111,5,373.56,277.54,108.12,36.870000000000005,1,1,0.0
112,2,207.89,254.26,95.19,40.31,1,1,0.0
112,4,382.25,273.23,320.09000000000003,153.63,1,1,1.0
112,6,595.29,257.57,95.92000000000007,22.79000000000002,1,1,0.0
112,7,918.94,212.28,40.90999999999997,58.02000000000001,1,1,1.0
112,5,359.22,278.01,109.25999999999999,37.829999999999984,1,1,0.0
113,2,207.71,254.16,95.23999999999998,39.940000000000026,1,1,0.0
113,4,362.99,276.04,328.6,154.95999999999998,1,1,1.0
113,6,579.93,258.07,99.13,25.810000000000002,1,1,0.0
113,7,913.2,212.87,46.41999999999996,58.30000000000001,1,1,1.0
113,5,344.26,278.82,109.60000000000002,37.24000000000001,1,1,0.0
114,2,207.92,254.26,95.27000000000001,39.75999999999999,1,1,0.0
114,4,346.25,277.6,335.05999999999995,158.15999999999997,1,1,1.0
114,6,565.99,258.44,100.25999999999999,27.370000000000005,1,1,0.0
114,7,909.3,212.96,50.530000000000086,58.27000000000001,1,1,1.0
114,5,329.99,279.42,110.65999999999997,36.93000000000001,1,1,0.0
115,2,207.76,254.49,95.26999999999998,39.73000000000002,1,1,0.0
115,4,326.23,279.35,344.0799999999999,161.62,1,1,1.0
115,6,553.05,258.98,101.04000000000008,28.70999999999998,1,1,0.0
115,7,904.8,213.74,54.870000000000005,58.40999999999997,1,1,1.0
115,5,314.98,280.47,111.22999999999996,35.60999999999996,1,1,0.0
116,2,208.25,254.43,94.77999999999997,40.19999999999999,1,1,0.0
116,4,307.31,280.42,351.60999999999996,165.51999999999998,1,1,1.0
116,6,532.31,259.12,109.0,30.629999999999995,1,1,0.0
116,7,900.32,214.01,59.33999999999992,58.620000000000005,1,1,1.0
116,5,299.75,281.18,112.12,35.849999999999966,1,1,0.0
117,2,207.66,254.26,95.08000000000001,40.150000000000034,1,1,0.0
117,4,285.59,281.97,361.66,168.95,1,1,1.0
117,6,521.46,260.24,105.81999999999994,31.620000000000005,1,1,0.0
117,7,894.88,214.62,64.74000000000001,58.639999999999986,1,1,1.0
117,5,284.09,281.9,113.38000000000005,36.450000000000045,1,1,0.0
118,2,207.93,254.33,94.69,40.140000000000015,1,1,0.0
118,4,266.55,283.97,368.71999999999997,171.90999999999997,1,1,1.0
118,6,507.64,261.27,108.19000000000005,32.69,1,1,0.0
118,7,889.03,215.29,70.54000000000008,59.07000000000002,1,1,1.0
118,5,268.3,281.17,114.28999999999996,37.90999999999997,1,1,0.0
119,2,208.18,254.69,94.79000000000002,40.10000000000002,1,1,0.0
119,4,244.64,285.96,378.94000000000005,176.01000000000005,1,1,1.0
119,6,493.66,262.51,108.53000000000003,33.29000000000002,1,1,0.0
119,7,884.46,215.64,74.68999999999994,58.910000000000025,1,1,1.0
119,5,252.88,283.37,115.07,38.19,1,1,0.0
120,2,208.3,254.91,94.82,38.869999999999976,1,1,0.0
120,4,222.6,288.09,391.84000000000003,180.01000000000005,1,1,1.0
120,6,478.95,263.71,110.01000000000005,34.460000000000036,1,1,0.0
120,7,878.49,216.36,78.14999999999998,59.30000000000001,1,1,1.0
120,5,237.0,284.91,116.29000000000002,39.289999999999964,1,1,0.0
121,2,208.51,255.01,94.60000000000002,37.389999999999986,1,1,0.0
121,4,207.85,290.58,392.86,183.86,1,1,1.0
121,6,464.58,264.51,111.47999999999996,35.829999999999984,1,1,0.0
121,7,873.46,216.72,79.46999999999991,59.640000000000015,1,1,1.0
121,5,220.59,286.22,117.21000000000001,40.16999999999996,1,1,0.0
122,2,208.42,254.95,94.75000000000003,37.120000000000005,1,1,0.0
122,4,185.27,293.19,402.11,187.36,1,1,1.0
122,6,450.23,264.85,110.5,37.76999999999998,1,1,0.0
122,7,867.74,217.11,79.87,59.74000000000001,1,1,1.0
122,5,204.5,286.84,117.50999999999999,41.49000000000001,1,1,0.0
123,2,208.17,254.9,94.57000000000002,38.03999999999999,1,1,0.0
123,4,158.41,296.28,416.09000000000003,191.34000000000003,1,1,1.0
123,6,435.62,265.19,106.59000000000003,39.47000000000003,1,1,0.0
123,7,862.69,217.79,79.89999999999998,60.00000000000003,1,1,1.0
123,5,187.27,287.74,118.79999999999998,42.73000000000002,1,1,0.0
124,2,208.12,254.9,94.5,39.12999999999997,1,1,0.0
124,4,133.65,298.99,427.05000000000007,196.28999999999996,1,1,1.0
124,6,421.5,265.66,109.46000000000004,41.299999999999955,1,1,0.0
124,7,857.04,218.32,80.75,60.55000000000001,1,1,1.0
124,5,170.06,288.55,119.92000000000002,42.94999999999999,1,1,0.0
125,2,208.34,255.12,94.72999999999999,39.75999999999999,1,1,0.0
125,4,104.29,301.54,442.65000000000003,201.34999999999997,1,1,1.0
125,6,406.45,266.46,113.90000000000003,42.660000000000025,1,1,0.0
125,7,851.21,218.43,81.94999999999993,60.69999999999999,1,1,1.0
125,5,153.31,289.19,120.86000000000001,43.94999999999999,1,1,0.0
126,2,207.87,254.83,95.05000000000001,40.28,1,1,0.0
126,4,76.19,303.97,456.55,206.27999999999997,1,1,1.0
126,6,391.7,266.93,114.57999999999998,44.39999999999998,1,1,0.0
126,7,845.04,219.09,82.31000000000006,61.01000000000002,1,1,1.0
126,5,135.32,289.86,122.57,45.089999999999975,1,1,1.0
127,2,208.26,255.08,95.19,40.41999999999999,1,1,0.0
127,4,50.36,306.16,468.34000000000003,213.07999999999998,1,1,1.0
127,6,377.36,267.58,116.25999999999999,46.39000000000004,1,1,0.0
127,7,839.26,219.02,84.31000000000006,61.28,1,1,1.0
127,5,118.15,292.33,123.63999999999999,44.94,1,1,1.0
128,2,208.54,255.15,95.23999999999998,40.47999999999999,1,1,0.0
128,4,27.58,308.57,476.7,218.58999999999997,1,1,1.0
128,6,363.09,268.9,117.44,46.450000000000045,1,1,0.0
128,7,832.71,219.11,85.95999999999992,61.870000000000005,1,1,1.0
128,5,100.27,293.82,125.33,45.620000000000005,1,1,1.0
129,2,208.27,255.25,95.22999999999999,40.52999999999997,1,1,0.0
129,4,6.02,310.65,482.89000000000004,222.19000000000005,1,1,1.0
129,6,347.84,269.76,118.17000000000002,46.94,1,1,0.0
129,7,825.79,219.55,87.45000000000005,62.089999999999975,1,1,1.0
129,5,81.86,294.64,127.41000000000001,46.389999999999986,1,1,1.0
130,2,207.86,255.28,95.22999999999996,40.54999999999998,1,1,0.0
130,4,0.0,312.83,473.38,223.01000000000005,1,1,1.0
130,6,332.44,270.55,120.36000000000001,48.52999999999997,1,1,0.0
130,7,819.4,220.09,87.96000000000004,62.41,1,1,1.0
130,5,62.64,296.49,129.48000000000002,46.43000000000001,1,1,1.0
131,2,207.87,255.44,95.75,40.51999999999998,1,1,0.0
