15,5,697.8,143.5,262.20000000000005,116.19999999999999,1,1,1.0
15,6,0.0,164.93,32.8,74.76999999999998,1,1,1.0
16,3,91.9,0.0,223.20000000000002,62.19,1,1,0.0
16,4,306.94,0.0,396.71,109.83,1,1,1.0
16,5,656.69,136.8,271.80999999999995,111.69999999999999,1,1,1.0
16,6,0.0,164.93,53.1,87.26999999999998,1,1,1.0
17,3,91.9,0.0,223.17999999999998,62.17,1,1,0.0
17,4,306.94,0.0,396.71,109.73,1,1,1.0
17,5,617.86,127.21,267.03999999999996,111.7,1,1,1.0
17,6,0.0,164.93,71.6,102.46999999999997,1,1,1.0
18,3,91.9,0.0,223.17,62.15,1,1,0.0
18,4,306.94,0.0,396.71,109.63,1,1,1.0
18,5,583.23,121.21,251.97000000000003,109.49,1,1,1.0
18,6,0.0,164.93,93.4,115.96999999999997,1,1,1.0
19,3,91.9,0.0,223.15,62.13,1,1,0.0
19,4,306.94,0.0,396.71,109.54,1,1,1.0
19,5,547.14,115.94,251.97000000000003,104.46000000000001,1,1,1.0
19,6,0.0,174.83,117.5,119.86999999999998,1,1,1.0
20,3,91.9,0.0,223.14000000000001,62.12,1,1,0.0
20,4,306.94,0.0,396.71,109.44,1,1,1.0
20,5,514.11,111.5,239.99,100.0,1,1,1.0
20,6,0.0,180.9,139.0,124.6,1,1,1.0
21,3,91.9,0.0,223.11999999999998,62.1,1,1,0.0
21,4,306.94,0.0,396.71,109.34,1,1,1.0
21,5,485.52,103.45,230.18000000000006,99.99999999999999,1,1,1.0
21,6,0.0,188.65,166.5,130.65,1,1,1.0
22,3,91.9,0.0,223.10999999999999,62.08,1,1,0.0
22,4,306.94,0.0,396.71,109.25,1,1,0.0
22,5,457.76,103.17,215.74,90.52999999999999,1,1,1.0
22,6,0.0,197.26,193.2,134.54000000000002,1,1,1.0
23,3,91.9,0.0,223.09,62.06,1,1,0.0
23,4,306.94,0.0,396.71,109.15,1,1,0.0
23,5,430.28,98.45,210.22000000000003,89.64999999999999,1,1,1.0
23,6,13.34,207.59,213.46,143.10999999999999,1,1,1.0
24,3,91.9,0.0,223.08,62.04,1,1,0.0
24,4,306.94,0.0,396.71,109.05,1,1,0.0
24,5,403.19,92.86,198.20999999999998,85.39,1,1,1.0
24,6,34.43,217.49,229.37,150.81,1,1,1.0
25,3,91.9,0.0,223.05999999999997,62.02,1,1,0.0
25,4,306.94,0.0,396.71,108.96,1,1,0.0
25,5,376.53,89.85,193.87,82.85,1,1,1.0
25,6,58.54,226.09,237.56000000000003,159.80999999999997,1,1,1.0
26,3,91.9,0.0,223.04999999999998,62.0,1,1,0.0
26,4,306.94,0.0,396.71,108.86,1,1,0.0
26,5,350.43,85.69,190.86999999999995,81.71000000000001,1,1,1.0
26,6,86.94,239.0,252.16000000000003,168.89999999999998,1,1,1.0
27,3,91.9,0.0,223.03,61.6,1,1,0.0
27,4,306.94,0.0,396.71,108.76,1,1,0.0
27,5,327.67,81.8,184.13,80.89999999999999,1,1,1.0
27,6,112.33,246.75,273.27000000000004,185.25,1,1,1.0
28,3,95.3,0.0,219.62,60.7,1,1,0.0
28,4,306.94,0.0,396.71,108.66,1,1,0.0
28,5,309.07,77.64,173.63,77.86,1,1,1.0
28,6,142.03,260.09,295.66999999999996,196.91000000000003,1,1,1.0
29,3,95.3,0.0,219.59999999999997,60.5,1,1,0.0
29,4,306.94,0.0,396.71,108.57,1,1,0.0
29,5,289.64,73.8,167.66000000000003,75.89999999999999,1,1,1.0
29,6,173.88,276.45,318.92,211.55,1,1,1.0
29,7,913.64,183.47,46.360000000000014,69.89000000000001,1,1,1.0
30,3,95.37,0.0,219.52999999999997,60.33,1,1,0.0
30,4,306.94,0.0,396.71,108.47,1,1,0.0
30,5,270.2,71.16,162.60000000000002,73.24000000000001,1,1,1.0
30,6,210.47,291.51,345.13,225.39,1,1,1.0
30,7,863.7,172.7,96.29999999999995,80.66000000000003,1,1,1.0
31,3,95.43,0.0,219.46999999999997,60.17,1,1,0.0
31,4,306.94,0.0,396.71,108.37,1,1,0.0
31,5,250.92,67.43,157.58,71.57,1,1,1.0
31,6,253.08,308.73,375.2199999999999,231.26999999999998,1,1,1.0
31,7,815.4,140.3,144.60000000000002,105.1,1,1,1.0
32,3,95.5,0.0,219.39999999999998,60.0,1,1,0.0
32,4,306.94,0.0,396.71,108.28,1,1,0.0
32,5,232.88,65.77,153.22000000000003,69.13000000000001,1,1,1.0
32,6,296.55,325.95,398.15000000000003,214.05,1,1,1.0
32,7,774.1,140.3,185.89999999999998,109.6,1,1,1.0
33,3,96.7,0.0,218.2,59.8,1,1,0.0
33,4,306.94,0.0,396.71,108.18,1,1,1.0
33,5,216.08,60.17,147.02,67.42999999999999,1,1,1.0
33,6,345.8,343.87,413.59999999999997,196.13,1,1,1.0
33,7,728.3,132.3,231.70000000000005,112.29999999999998,1,1,1.0
33,8,949.91,51.7,10.090000000000032,29.459999999999994,1,1,1.0
34,3,96.9,0.0,217.99999999999997,58.6,1,1,0.0
34,4,306.94,0.0,396.71,108.08,1,1,1.0
34,5,198.87,57.68,144.32999999999998,66.22,1,1,1.0
34,6,406.55,368.27,413.59999999999997,171.73000000000002,1,1,1.0
34,7,687.47,122.7,254.02999999999997,109.39999999999999,1,1,1.0
34,8,930.5,42.3,29.5,38.86,1,1,1.0
35,3,96.57,0.0,218.7,57.4,1,1,0.0
35,4,306.94,0.0,396.71,107.99,1,1,1.0
35,5,183.74,55.81,139.76,65.39,1,1,1.0
35,6,470.79,392.68,435.50999999999993,147.32,1,1,1.0
35,7,648.74,115.81,242.36,105.99000000000001,1,1,1.0
35,8,911.9,41.5,48.10000000000002,39.66,1,1,1.0
36,3,97.7,0.0,217.2,55.83,1,1,0.0
36,4,306.94,0.0,396.71,107.89,1,1,1.0
36,5,169.22,53.95,132.28,62.25,1,1,1.0
36,6,542.01,421.06,402.59000000000003,118.94,1,1,1.0
36,7,612.47,107.89,234.32999999999993,105.98,1,1,1.0
36,8,896.8,37.6,63.200000000000045,43.559999999999995,1,1,1.0
37,3,97.7,0.0,217.2,56.2,1,1,0.0
37,4,306.94,0.0,396.71,107.79,1,1,0.0
37,5,154.29,51.46,129.41,60.339999999999996,1,1,1.0
37,6,625.17,448.95,334.83000000000004,91.05000000000001,1,1,1.0
37,7,577.74,100.39,222.36,102.41000000000001,1,1,1.0
37,8,879.9,36.72,62.04000000000008,39.480000000000004,1,1,1.0
38,3,97.2,0.0,217.7,56.2,1,1,0.0
38,4,306.94,0.0,396.71,107.69,1,1,0.0
38,5,140.4,47.93,125.29999999999998,60.57,1,1,1.0
38,6,732.24,478.83,227.76,61.170000000000016,1,1,1.0
38,7,543.28,96.5,216.22000000000003,93.0,1,1,1.0
38,8,864.06,34.22,65.11000000000001,39.480000000000004,1,1,1.0
39,3,97.08,0.0,217.82,56.2,1,1,0.0
39,4,306.94,0.0,396.71,107.6,1,1,0.0
39,5,127.54,46.69,122.36,59.31,1,1,1.0
39,6,849.26,514.68,110.74000000000001,25.32000000000005,1,1,1.0
39,7,510.49,90.94,209.80999999999995,90.75999999999999,1,1,1.0
39,8,847.39,31.44,65.10000000000002,38.36,1,1,1.0
40,3,96.95,0.0,217.95,56.2,1,1,0.0
40,4,306.94,0.0,396.71,107.5,1,1,0.0
40,5,114.27,44.41,118.63000000000001,57.09,1,1,1.0
40,7,480.76,84.27,203.14,88.03000000000002,1,1,1.0
40,8,830.72,28.11,62.879999999999995,38.36,1,1,1.0
41,3,96.83,0.0,218.07,56.2,1,1,0.0
41,4,306.75,0.0,396.71000000000004,107.41,1,1,0.0
41,5,101.54,42.62,116.65999999999998,56.38,1,1,1.0
41,7,451.86,78.99,195.03999999999996,86.91000000000001,1,1,1.0
41,8,815.16,26.17,62.879999999999995,38.349999999999994,1,1,1.0
42,3,96.7,0.0,218.2,56.2,1,1,0.0
42,4,306.57,0.0,396.71,107.31,1,1,0.0
42,5,88.82,41.18,112.68,54.919999999999995,1,1,1.0
42,7,422.41,74.27,187.79000000000002,85.23,1,1,1.0
42,8,798.21,24.22,61.789999999999964,38.36,1,1,1.0
43,3,95.74,0.0,218.2,55.96,1,1,0.0
43,4,306.38,0.0,396.71000000000004,107.22,1,1,0.0
43,5,76.81,39.39,109.99000000000001,54.91,1,1,1.0
43,7,396.84,70.38,180.26000000000005,83.32,1,1,1.0
43,8,782.92,22.55,61.80000000000007,38.36,1,1,1.0
44,3,94.78,0.0,218.20000000000002,55.72,1,1,0.0
44,4,306.2,0.0,396.71,107.13,1,1,0.0
44,5,64.32,37.77,109.18,52.32999999999999,1,1,1.0
44,7,371.0,69.82,171.89999999999998,75.58000000000001,1,1,1.0
44,8,770.42,18.94,61.79000000000008,38.36,1,1,1.0
45,3,94.68,0.0,218.2,55.69,1,1,0.0
45,4,305.08,0.0,396.71,106.76,1,1,0.0
45,5,54.36,34.87,104.61,52.330000000000005,1,1,1.0
45,7,348.22,62.59,165.77999999999997,75.60999999999999,1,1,1.0
45,8,755.14,18.4,57.65999999999997,36.4,1,1,1.0
46,3,94.58,0.0,218.2,55.65,1,1,0.0
46,4,304.89,0.0,396.71000000000004,106.76,1,1,0.0
46,5,43.79,33.0,103.61000000000001,52.33,1,1,1.0
46,7,325.43,63.15,161.37,70.35,1,1,1.0
46,8,744.0,16.18,53.51999999999998,36.39,1,1,1.0
47,3,94.47,0.0,218.20000000000002,55.62,1,1,0.0
47,4,304.71,0.0,396.71,106.76,1,1,0.0
47,5,32.59,30.72,101.71000000000001,52.33,1,1,1.0
47,7,304.59,59.26,153.91000000000003,68.44,1,1,1.0
47,8,744.0,16.18,42.39999999999998,36.39,1,1,0.0
48,3,94.37,0.0,218.2,55.58,1,1,0.0
48,4,304.52,0.0,396.71000000000004,106.76,1,1,0.0
48,5,23.97,30.17,98.59,50.7,1,1,1.0
48,7,284.03,56.48,149.17000000000002,67.62,1,1,1.0
48,8,717.6,16.18,54.89999999999998,36.39,1,1,0.0
49,3,94.27,0.0,218.20000000000005,55.55,1,1,0.0
49,4,304.34,0.0,396.71,106.76,1,1,0.0
49,5,14.19,28.43,97.01,49.87,1,1,1.0
49,7,262.91,55.65,144.98999999999995,64.55000000000001,1,1,1.0
49,8,704.8,16.18,51.60000000000002,33.02,1,1,0.0
50,3,94.16,0.0,218.20000000000002,55.51,1,1,0.0
50,4,304.15,0.0,396.71000000000004,106.76,1,1,0.0
50,5,5.88,26.55,93.82000000000001,48.85000000000001,1,1,1.0
50,7,246.24,48.7,138.06,65.1,1,1,1.0
50,8,699.8,11.73,29.100000000000023,26.669999999999998,1,1,0.0
51,3,94.06,0.0,218.2,55.48,1,1,0.0
51,4,303.97,0.0,396.7099999999999,106.76,1,1,0.0
51,5,0.0,24.81,87.37,48.849999999999994,1,1,1.0
51,7,227.9,45.65,134.70000000000002,65.09,1,1,1.0
51,8,699.8,11.73,23.300000000000068,32.47,1,1,0.0
52,3,94.06,0.0,218.2,54.75,1,1,0.0
52,4,303.97,0.0,396.7099999999999,106.76,1,1,1.0
52,5,0.0,21.3,78.26,48.34,1,1,1.0
52,7,211.51,42.87,129.69,65.1,1,1,1.0
52,8,699.8,11.73,13.300000000000068,30.77,1,1,0.0
53,3,94.06,0.0,218.2,54.03,1,1,0.0
53,4,303.97,0.0,396.7099999999999,106.76,1,1,1.0
53,5,0.0,19.56,69.01,48.34,1,1,1.0
53,7,195.95,40.09,125.75,65.1,1,1,1.0
54,3,94.06,0.0,218.2,53.3,1,1,0.0
54,4,303.97,0.0,396.7099999999999,106.76,1,1,1.0
54,5,0.0,20.0,59.1,46.290000000000006,1,1,1.0
54,7,177.33,38.98,125.16999999999999,62.62,1,1,1.0
55,3,94.06,0.0,218.2,53.88,1,1,0.0
55,4,303.97,0.0,396.7099999999999,106.76,1,1,1.0
55,5,0.0,18.53,49.85,46.28,1,1,1.0
55,7,166.49,37.59,118.50999999999999,61.209999999999994,1,1,1.0
56,3,94.06,0.0,218.2,54.46,1,1,0.0
56,4,303.97,0.0,396.7099999999999,106.76,1,1,1.0
56,5,0.0,17.99,41.01,44.81,1,1,1.0
56,7,150.38,36.2,115.42000000000002,61.2,1,1,1.0
57,3,94.06,0.0,218.2,55.04,1,1,0.0
57,4,303.97,0.0,396.7099999999999,106.76,1,1,1.0
57,5,0.0,18.53,31.89,41.57,1,1,1.0
57,7,137.32,35.09,112.88,57.61,1,1,1.0
58,3,94.06,0.0,218.2,55.62,1,1,0.0
58,4,303.97,0.0,396.7099999999999,106.76,1,1,1.0
58,5,0.0,21.5,23.45,32.2,1,1,1.0
58,7,124.26,32.86,108.43999999999998,56.739999999999995,1,1,1.0
59,3,94.06,0.0,218.2,56.2,1,1,0.0
59,4,303.97,0.0,396.7099999999999,106.76,1,1,1.0
59,5,0.0,24.98,14.74,28.220000000000002,1,1,1.0
59,7,112.86,32.59,105.64,56.709999999999994,1,1,1.0
60,3,94.06,0.0,218.2,56.2,1,1,0.0
60,4,303.97,0.0,396.7099999999999,106.76,1,1,1.0
60,5,0.0,28.07,7.0,24.83,1,1,1.0
60,7,100.36,31.2,103.14,56.2,1,1,1.0
